Date,Category,Amount
2022-01-02,Gas Station,60.0
2022-01-04,Pub,36.61755044892571
2022-01-09,Gas Station,60.0
2022-01-10,Pub,39.006940509255855
2022-01-10,Savings,2441.7274496298323
2022-01-12,Grocery Store,215.91925499630187
2022-01-14,Liquor Store,78.89194049510012
2022-01-15,General Expense,82.7280319945842
2022-01-16,Gas Station,60.0
2022-01-18,Jewelry,3696.6811795342483
2022-01-19,Vacation,1985.1546202580655
2022-01-21,Home Appliance,1739.3678810777287
2022-01-23,Gas Station,60.0
2022-01-24,Stock Market Investment,338.3619967008288
2022-01-26,Pub,38.33259089651408
2022-01-30,Gas Station,60.0
2022-01-31,Income,15000.0
2022-01-31,Credit Card Payment,1500.0
2022-01-31,Phone Bill,60.0
2022-01-31,Electricity Bill,100.0
2022-01-31,Gas Bill,50.0
2022-01-31,Internet Bill,70.0
2022-01-31,Home Loan EMI,2000.0
2022-01-31,Car Loan EMI,500.0
2022-02-02,Luxury Item,3042.3332786554743
2022-02-02,Dining Out,187.61044249074914
2022-02-03,Home Appliance,933.765123808468
2022-02-05,Pub,106.5390656401811
2022-02-06,Gas Station,60.0
2022-02-06,Vacation,907.4518651833666
2022-02-07,Jewelry,4690.967702713787
2022-02-07,General Expense,246.86625568535754
2022-02-07,Grocery Store,286.3918782985012
2022-02-08,Luxury Item,8337.188841068211
2022-02-09,Liquor Store,98.13286068525498
2022-02-09,Home Appliance,2834.290357439529
2022-02-09,Pub,102.27958651044878
2022-02-10,Dining Out,47.082060109334236
2022-02-13,Gas Station,60.0
2022-02-13,Dining Out,138.87921300917156
2022-02-14,Home Appliance,1329.2013173613923
2022-02-17,Liquor Store,26.824764556075138
2022-02-18,Savings,3561.8691550064746
2022-02-20,Gas Station,60.0
2022-02-21,Savings,4121.233542111286
2022-02-21,Jewelry,2997.163982013669
2022-02-22,Luxury Item,6696.824633670722
2022-02-24,Jewelry,699.3303016684516
2022-02-27,Gas Station,60.0
2022-02-28,Home Loan EMI,2000.0
2022-02-28,Income,15000.0
2022-02-28,Credit Card Payment,1500.0
2022-02-28,Electricity Bill,100.0
2022-02-28,Gas Bill,50.0
2022-02-28,Internet Bill,70.0
2022-02-28,Phone Bill,60.0
2022-02-28,Car Loan EMI,500.0
2022-03-03,Liquor Store,94.65363440329094
2022-03-04,Dining Out,100.43156958216113
2022-03-04,Grocery Store,155.37080888067266
2022-03-06,Gas Station,60.0
2022-03-06,Jewelry,1546.472121302348
2022-03-09,Savings,2460.3287363561417
2022-03-10,General Expense,175.15104162452448
2022-03-12,Liquor Store,62.42533067383022
2022-03-13,Gas Station,60.0
2022-03-13,Stock Market Investment,254.3638358786189
2022-03-14,General Expense,149.15717664303477
2022-03-14,Grocery Store,236.32724896883678
2022-03-15,Jewelry,997.0970260553197
2022-03-19,Grocery Store,202.22255168061687
2022-03-20,Gas Station,60.0
2022-03-22,Pub,88.74351334819251
2022-03-23,Stock Market Investment,233.67578352980658
2022-03-24,Dining Out,51.177492002542266
2022-03-24,Pub,147.0343268437083
2022-03-24,Jewelry,1738.4773946003586
2022-03-27,Home Appliance,1951.9558715687879
2022-03-27,Gas Station,60.0
2022-03-28,Savings,1970.0702568604268
2022-03-29,Liquor Store,96.64394897829138
2022-03-30,Jewelry,2028.3202024015984
2022-03-31,Car Loan EMI,500.0
2022-03-31,Home Loan EMI,2000.0
2022-03-31,Credit Card Payment,1500.0
2022-03-31,Internet Bill,70.0
2022-03-31,Gas Bill,50.0
2022-03-31,Electricity Bill,100.0
2022-03-31,Income,15000.0
2022-03-31,Phone Bill,60.0
2022-03-31,School Fee,700.0
2022-03-31,School Fee,500.0
2022-04-01,Savings,4871.201001281227
2022-04-03,Gas Station,60.0
2022-04-03,Jewelry,637.3847497216307
2022-04-10,Gas Station,60.0
2022-04-10,Liquor Store,76.23671964005176
2022-04-11,Home Appliance,445.32471413325544
2022-04-12,Luxury Item,9430.361219882881
2022-04-12,Grocery Store,139.59892977838302
2022-04-16,Liquor Store,66.66602679689974
2022-04-16,Vacation,3929.1418824059056
2022-04-17,Gas Station,60.0
2022-04-20,Savings,3177.4757372728504
2022-04-22,Pub,74.95076172751266
2022-04-22,Stock Market Investment,689.7458245238518
2022-04-24,Jewelry,4318.269961059396
2022-04-24,Gas Station,60.0
2022-04-24,Home Appliance,2314.9818187136684
2022-04-26,Vacation,1582.519838753745
2022-04-26,Liquor Store,32.409336890876006
2022-04-28,Liquor Store,59.512565975855836
2022-04-30,Internet Bill,70.0
2022-04-30,Car Loan EMI,500.0
2022-04-30,Phone Bill,60.0
2022-04-30,Home Loan EMI,2000.0
2022-04-30,Gas Bill,50.0
2022-04-30,Income,15000.0
2022-04-30,Credit Card Payment,1500.0
2022-04-30,Electricity Bill,100.0
2022-05-01,Gas Station,60.0
2022-05-08,Vacation,4611.214093666855
2022-05-08,Gas Station,60.0
2022-05-09,Stock Market Investment,263.5791348601435
2022-05-11,Luxury Item,1798.1922515114236
2022-05-11,Pub,51.09236498040601
2022-05-15,Gas Station,60.0
2022-05-17,Home Appliance,2047.9858344159734
2022-05-17,General Expense,396.8973309492607
2022-05-20,General Expense,255.55178399411642
2022-05-21,Savings,3234.54489410778
2022-05-22,Gas Station,60.0
2022-05-29,Gas Station,60.0
2022-05-29,Dining Out,112.06818619725907
2022-05-30,Dining Out,146.87300046992004
2022-05-31,Income,15000.0
2022-05-31,Internet Bill,70.0
2022-05-31,Gas Bill,50.0
2022-05-31,Electricity Bill,100.0
2022-05-31,Credit Card Payment,1500.0
2022-05-31,Car Loan EMI,500.0
2022-05-31,Home Loan EMI,2000.0
2022-05-31,Phone Bill,60.0
2022-06-01,Jewelry,4603.328070614504
2022-06-02,Pub,42.45974317927966
2022-06-03,Stock Market Investment,704.7216486020993
2022-06-05,Gas Station,60.0
2022-06-06,Pub,147.0909790641237
2022-06-08,Savings,2917.778981853958
2022-06-10,Grocery Store,299.0899393354019
2022-06-12,Luxury Item,9281.23452817007
2022-06-12,Gas Station,60.0
2022-06-12,Savings,1075.514640506783
2022-06-13,Luxury Item,6273.353892331059
2022-06-13,Stock Market Investment,689.409801976157
2022-06-15,Dining Out,52.35734620882963
2022-06-15,Stock Market Investment,630.1746778544737
2022-06-16,Stock Market Investment,997.1963300281014
2022-06-17,Vacation,4809.027009538656
2022-06-18,Stock Market Investment,237.83933243906904
2022-06-19,Gas Station,60.0
2022-06-21,Dining Out,86.17824866622882
2022-06-22,Dining Out,61.30604960335631
2022-06-23,Grocery Store,190.09905360328565
2022-06-24,Liquor Store,95.10208097954505
2022-06-26,Gas Station,60.0
2022-06-26,Vacation,679.8888929985699
2022-06-28,General Expense,323.4288492221193
2022-06-29,Stock Market Investment,583.2901829501791
2022-06-29,Savings,624.4887854041193
2022-06-29,Jewelry,1774.4813161124075
2022-06-30,Credit Card Payment,1500.0
2022-06-30,Electricity Bill,100.0
2022-06-30,Gas Bill,50.0
2022-06-30,Internet Bill,70.0
2022-06-30,Phone Bill,60.0
2022-06-30,Home Loan EMI,2000.0
2022-06-30,Grocery Store,219.64069027944277
2022-06-30,Car Loan EMI,500.0
2022-06-30,Stock Market Investment,752.146620419596
2022-06-30,Income,15000.0
2022-06-30,School Fee,700.0
2022-06-30,School Fee,500.0
2022-07-01,Grocery Store,133.8389059930821
2022-07-03,Gas Station,60.0
2022-07-06,Dining Out,78.22344329938586
2022-07-09,Jewelry,4639.060725330728
2022-07-10,Gas Station,60.0
2022-07-10,General Expense,342.1288030574766
2022-07-10,Grocery Store,132.23905115654296
2022-07-11,Stock Market Investment,304.4091037602578
2022-07-11,Pub,76.56441439656048
2022-07-12,General Expense,387.9230021279769
2022-07-13,Savings,2679.520672612653
2022-07-14,Liquor Store,22.25453878617536
2022-07-15,Vacation,1073.3895370971754
2022-07-16,Home Appliance,2680.995690005357
2022-07-17,Gas Station,60.0
2022-07-18,Vacation,613.5075042334953
2022-07-20,Vacation,3332.0324414572583
2022-07-21,Luxury Item,7380.32282912536
2022-07-24,Gas Station,60.0
2022-07-24,Stock Market Investment,839.7568700777772
2022-07-26,Luxury Item,1616.6096409286286
2022-07-31,Phone Bill,60.0
2022-07-31,Gas Bill,50.0
2022-07-31,Internet Bill,70.0
2022-07-31,Gas Station,60.0
2022-07-31,Credit Card Payment,1500.0
2022-07-31,Home Loan EMI,2000.0
2022-07-31,Car Loan EMI,500.0
2022-07-31,Electricity Bill,100.0
2022-07-31,Income,15000.0
2022-08-02,Luxury Item,1321.988166579049
2022-08-07,Gas Station,60.0
2022-08-08,Vacation,694.7440069693241
2022-08-08,Dining Out,75.64138276287441
2022-08-09,Stock Market Investment,239.6638689230059
2022-08-11,Luxury Item,6565.235486247341
2022-08-12,Liquor Store,91.71189370703976
2022-08-14,Gas Station,60.0
2022-08-14,Liquor Store,88.91930809533511
2022-08-14,Home Appliance,549.3060314706261
2022-08-20,Pub,61.124513214136584
2022-08-21,Stock Market Investment,905.846064032772
2022-08-21,Gas Station,60.0
2022-08-24,Stock Market Investment,644.5565318698132
2022-08-25,Dining Out,75.31526443128641
2022-08-25,Pub,30.641287183557566
2022-08-26,Dining Out,152.6109015885824
2022-08-28,Gas Station,60.0
2022-08-29,Stock Market Investment,504.66583858080264
2022-08-31,Home Loan EMI,2000.0
2022-08-31,Income,15000.0
2022-08-31,Credit Card Payment,1500.0
2022-08-31,Electricity Bill,100.0
2022-08-31,Gas Bill,50.0
2022-08-31,Internet Bill,70.0
2022-08-31,Phone Bill,60.0
2022-08-31,Car Loan EMI,500.0
2022-09-01,Home Appliance,2614.201919924751
2022-09-01,Jewelry,1726.4006766701752
2022-09-02,Liquor Store,60.825601987221006
2022-09-04,Gas Station,60.0
2022-09-04,Luxury Item,9137.003229080252
2022-09-05,Vacation,557.3844293789498
2022-09-07,Jewelry,3450.4425998883416
2022-09-08,Liquor Store,96.00845427370275
2022-09-09,Grocery Store,133.96999691902428
2022-09-10,Grocery Store,292.97901841549896
2022-09-11,Gas Station,60.0
2022-09-12,Dining Out,79.79188591576856
2022-09-14,General Expense,60.72816034329249
2022-09-15,Stock Market Investment,270.6861941796771
2022-09-18,Gas Station,60.0
2022-09-19,Liquor Store,75.81797188229514
2022-09-21,Luxury Item,2205.8423757800447
2022-09-22,Liquor Store,57.51489431864644
2022-09-22,Vacation,718.3071761060942
2022-09-25,Gas Station,60.0
2022-09-25,Liquor Store,30.73803390873322
2022-09-26,Dining Out,145.44469272369167
2022-09-29,Home Appliance,1103.952102970787
2022-09-29,Savings,649.9176689615897
2022-09-30,Home Loan EMI,2000.0
2022-09-30,Phone Bill,60.0
2022-09-30,Internet Bill,70.0
2022-09-30,Gas Bill,50.0
2022-09-30,School Fee,700.0
2022-09-30,School Fee,500.0
2022-09-30,Income,15000.0
2022-09-30,Electricity Bill,100.0
2022-09-30,Car Loan EMI,500.0
2022-09-30,Credit Card Payment,1500.0
2022-10-01,Stock Market Investment,522.5374286643952
2022-10-02,Gas Station,60.0
2022-10-02,General Expense,387.1929032575564
2022-10-05,Grocery Store,159.3941023861405
2022-10-05,Liquor Store,57.61455975824112
2022-10-05,Luxury Item,3692.8971498622664
2022-10-06,Luxury Item,3950.279935802103
2022-10-09,Gas Station,60.0
2022-10-10,General Expense,420.9994991535411
2022-10-11,Savings,3859.9111461836837
2022-10-13,General Expense,363.2693780156024
2022-10-15,General Expense,336.318282294152
2022-10-15,Jewelry,1816.5414773421135
2022-10-16,Gas Station,60.0
2022-10-16,Luxury Item,2258.317939380323
2022-10-17,Home Appliance,490.4151435329014
2022-10-18,Grocery Store,273.30457756257874
2022-10-18,Jewelry,2769.6109373286868
2022-10-20,Savings,4855.899694649043
2022-10-20,Luxury Item,1979.7435289221323
2022-10-23,Gas Station,60.0
2022-10-28,Jewelry,4597.217525117206
2022-10-29,Jewelry,1222.9384479438743
2022-10-30,Gas Station,60.0
2022-10-30,Pub,30.332126422320258
2022-10-31,Credit Card Payment,1500.0
2022-10-31,Car Loan EMI,500.0
2022-10-31,Electricity Bill,100.0
2022-10-31,Phone Bill,60.0
2022-10-31,Internet Bill,70.0
2022-10-31,Income,15000.0
2022-10-31,Home Loan EMI,2000.0
2022-10-31,Gas Bill,50.0
2022-11-01,Savings,3987.2917067913495
2022-11-01,Stock Market Investment,760.8160425261699
2022-11-03,Stock Market Investment,832.3764230408316
2022-11-06,Savings,4388.122180171963
2022-11-06,Gas Station,60.0
2022-11-07,Grocery Store,216.8135202967336
2022-11-07,Savings,2920.887151992643
2022-11-09,Stock Market Investment,484.2275033643697
2022-11-10,Stock Market Investment,426.88855700985494
2022-11-13,Gas Station,60.0
2022-11-15,Home Appliance,1439.3981533365766
2022-11-18,Pub,69.1168395224772
2022-11-19,Home Appliance,1068.4743945911785
2022-11-20,Gas Station,60.0
2022-11-23,Savings,2693.823627432614
2022-11-24,Jewelry,2089.6029394768193
2022-11-27,Gas Station,60.0
2022-11-27,Luxury Item,4915.246984432392
2022-11-28,Home Appliance,1939.147641343634
2022-11-30,Gas Bill,50.0
2022-11-30,Electricity Bill,100.0
2022-11-30,Income,15000.0
2022-11-30,Internet Bill,70.0
2022-11-30,Phone Bill,60.0
2022-11-30,Home Loan EMI,2000.0
2022-11-30,Car Loan EMI,500.0
2022-11-30,Credit Card Payment,1500.0
2022-12-04,Gas Station,60.0
2022-12-05,Grocery Store,223.6436500302416
2022-12-06,Home Appliance,1025.6019849196139
2022-12-06,Luxury Item,3951.32919088776
2022-12-07,Liquor Store,47.20335808676333
2022-12-07,Stock Market Investment,368.4479393431919
2022-12-07,Jewelry,4776.935365140545
2022-12-09,Luxury Item,1560.425270201829
2022-12-11,Gas Station,60.0
2022-12-11,General Expense,287.7470476421591
2022-12-14,Pub,36.852536989317315
2022-12-15,Liquor Store,71.04455320238448
2022-12-16,Stock Market Investment,586.856044212574
2022-12-17,Dining Out,80.2412133708278
2022-12-18,Savings,2275.6136310003412
2022-12-18,Stock Market Investment,799.2048849104668
2022-12-18,Gas Station,60.0
2022-12-20,Vacation,2148.01770771286
2022-12-22,Grocery Store,233.2189602369646
2022-12-25,Luxury Item,6324.320424912883
2022-12-25,Gas Station,60.0
2022-12-29,Pub,25.654403455576436
2022-12-31,School Fee,500.0
2022-12-31,School Fee,700.0
2022-12-31,Income,15000.0
2022-12-31,Car Loan EMI,500.0
2022-12-31,Vacation,4348.222924017737
